x,y,z
16.449,9.1387,-56.067
7.169,8.9647,-74.652
13.705,4.2731,-54.767
11.604,21.849,-54.589
9.9371,8.3012,-61.4
5.7502,-14.08,-48.07
9.3327,-17.98,-43.406
1.9363,-19.678,-28.212
-2.1238,-12.834,-29.295
4.6109,-16.602,-12.538
5.5215,-17.597,-20.623
7.9387,-19.039,-5.7311
7.1164,-12.521,4.0857
12.151,-5.2594,44.608
1.915,-6.1733,48.996
2.903,0.9411,44.097
-0.31184,-11.158,42.443
-3.9364,-16.832,36.759
-11.755,-2.0713,44.188
-13.004,0.94213,33.54
-5.199,0.58556,42.505
-11.602,-35.09,6.9974
-1.2541,-28.57,4.5692
-1.7025,-26.955,11.662
2.7924,-27.7,10.574
4.1195,-21.495,13.397
8.7634,-24.437,-14.763
8.1014,-17.517,-8.9485
7.2432,-12.154,-15.124
11.066,-6.1414,-24.151
12.427,-1.5115,-32.186
12.278,6.8211,-38.367
8.3908,9.8623,-46.323
12.677,11.398,-45.598
6.4425,9.8768,-19.317
2.1772,12.228,-30.221
3.1261,9.0725,-29.173
3.1936,9.5728,-17.185
2.9831,-5.1774,-10.109
-0.41892,-16.963,-22.835
5.5721,-17.455,-31.19
3.3153,-24.634,-36.966
9.8191,-27.267,-30.199
9.4825,-32.24,-26.072
8.7711,-29.781,-30.112
8.2446,-25.799,-29.204
2.4778,2.4648,-45.403
-0.40078,18.055,-41.545
-0.91854,19.251,-31.461
3.6027,12.61,-38.807
0.3136,2.7488,-47.622
7.5794,-0.26903,-35.992
9.0597,-0.12171,-25.229
12.114,13.223,-41.567
10.318,-8.2911,-22.166
12.223,-15.86,-20.181
9.9451,-17.246,-3.1177
3.0219,-19.349,4.222
3.5259,-14.482,4.0937
4.9883,-13.419,7.0033
1.4571,-9.7034,3.0525
-3.2642,-11.393,14.353
-5.7768,-0.80277,4.2481
-0.88716,-2.5668,5.1219
-3.4499,0.67883,-18.843
3.4963,-0.21278,-14.11
-1.4474,-3.3758,-9.8044
-19.809,25.515,-16.302
-15.918,9.628,-17.011
-2.625,18.825,-8.4544
1.4672,18.24,8.5698
4.257,6.4929,15.516
5.2386,-4.1017,16.59
2.1789,6.9589,9.6974
5.7397,20.285,4.3087
20.164,1.7497,0.14957
15.791,4.6789,-13.802
5.165,1.1508,-28.255
10.863,2.4031,-54.545
6.5919,6.5793,-56.504
1.2766,7.3704,-48.289
-2.8269,-9.3902,-38.946
-1.5573,-23.789,-41.727
1.4842,-22.314,-25.921
1.5742,-26.054,-21.838
-0.33963,-22.12,-7.7974
-0.93766,-28.9,6.504
-1.7275,-34.121,9.8242
4.6255,-29.266,1.5283
10.442,-25.7,-15.813
9.8588,-22.683,-15.905
8.6797,-23.484,-28.849
6.1554,-13.919,-19.99
11.836,-11.455,-17.355
10.05,-5.6148,-24.53
10.913,1.698,-32.879
10.552,0.0085707,-27.935
4.7517,-1.5728,-9.6892
2.153,-5.0596,-2.4746
-2.0118,-3.8898,-8.2835
-11.313,9.3401,-15.149
-7.2007,4.2197,-27.126
-6.5817,2.5125,-27.022
-1.0186,-1.1114,-29.11
-5.3981,-6.5579,-12.673
-0.78533,-9.7385,-28.703
8.9508,-5.0484,-32.24
11.999,-2.3702,-26.521
23.98,-4.7552,-23.773
15.748,7.0737,-18.65
17.603,29.588,-6.7667
15.659,44.889,1.1477
13.861,45.606,-2.0872
1.962,47.192,0.16943
2.7673,40.987,1.1807
1.6731,34.035,-3.67
0.67823,6.0781,-18.463
3.9252,9.0563,-16.46
-1.7071,-6.5534,-38.223
-9.479,-16.306,-37.779
-0.48654,-26.465,-52.951
10.576,-27.583,-41.461
5.7368,-24.264,-26.387
4.224,-18.576,-33.506
14.059,-43.47,-18.291
13.292,-37.617,-22.416
13.051,-35.402,-10.473
12.015,-15.904,-14.62
8.0215,-1.2517,-0.67825
14.659,8.3956,-3.2137
11.312,-1.7803,-9.2255
12.498,-17.178,2.8807
-1.745,23.449,-15.454
0.74715,25.683,-3.5476
-2.4213,50.301,-6.5235
4.0503,25.371,7.3246
7.6831,42.529,2.1749
-2.3851,26.58,6.7998
3.0595,17.686,-5.3133
2.2882,8.3354,-16.473
3.1201,-18.897,-0.038409
0.61257,-23.092,-6.9061
9.1053,-31.767,-3.0548
12.821,-36.146,-21.134
9.4508,-45.458,-19.131
14.347,-56.142,-17.3
9.1631,-45.168,-10.098
9.7464,-44.063,-5.9527
11.6,-30.326,-10.28
11.316,-30.046,-7.2369
6.9493,-9.8169,5.8175
0.51832,-2.4316,31.198
2.4461,1.1235,42.244
-8.6771,1.2554,39.918
-7.5,-1.8689,44.21
-3.6819,2.1421,49.129
-3.7575,-3.2782,72.052
-4.9079,-6.6674,65.057
-2.8123,-11.204,54.027
-1.2903,-6.8253,34.783
-0.51063,-7.0052,23.709
7.4131,-5.8117,22.265
0.84784,-0.11424,16.322
0.5802,-20.868,14.301
-0.70606,-38.302,-15.53
2.3441,-23.122,-27.607
-0.83925,-10.398,-16.496
1.0892,-12.756,-27.355
-3.2923,-19.621,-37.76
-7.5094,-4.5671,-48.759
0.53281,-5.5053,-55.972
-2.7906,-2.3258,-55.825
4.8602,1.6488,-26.211
8.1545,1.7055,-11.41
8.239,-5.1183,-27.318
4.8115,2.9044,-17.409
11.005,8.3492,-7.9092
14.886,-2.3836,-1.9421
11.975,-32.342,1.3023
10.506,-46.16,6.3852
2.6902,-48.138,-18.374
2.7874,-34.056,-16.145
4.2023,-18.949,-6.2085
1.7183,-13.053,-9.0113
-0.34321,-3.3925,3.9894
-0.74945,-0.34455,-1.9493
-3.619,23.627,0.97563
6.9878,47.537,-8.4048
12.988,60.462,3.3212
13.23,50.434,5.1573
13.874,40.038,4.08
6.7653,27.087,2.5399
4.2573,22.263,-27.337
8.5938,14.079,-14.347
14.273,8.7872,-15.528
12.001,-5.0742,-18.496
6.7135,-24.852,-6.9404
4.1682,-29.853,-7.767
0.18583,-18.829,-13.507
8.4443,-6.2755,-9.9953
6.9951,-20.619,7.1995
-0.8413,-16.792,-7.7098
3.9493,-14.854,4.96
-4.4229,-12.823,13.22
-9.2615,-24.222,-8.5896
-9.6269,-31.204,-14.494
-8.5192,-40.762,-15.274
-3.2371,-38.928,-24.476
5.9399,-38.472,-23.884
-1.5727,-10.35,-18.91
-10.614,-10.14,-32.245
-5.1234,-12.716,-30.148
7.8298,-1.2755,-5.8902
7.8621,-9.8901,-12.671
14.591,-1.2061,-22.254
11.331,3.6036,-7.9542
1.5753,11.881,-10.541
9.1896,1.7096,-14.433
14.784,15.556,-11.045
12.465,22.242,-6.202
3.3195,17.261,-31.719
5.5178,4.3202,-30.044
8.6419,3.4507,-25.953
11.279,17.567,-38.4
10.915,26.162,-41.675
16.589,-8.1588,-38.009
8.9658,-12.338,-32.624
11.19,-11.073,-50.788
17.732,-16.414,-44.985
8.4637,-17.274,-37.599
-1.7987,7.057,-27.41
-2.4641,-0.94363,-13.243
2.1013,9.3953,-10.414
3.1164,12.965,-16.406
5.6339,4.6188,-26.578
12.116,-1.1058,-6.9195
3.9456,6.7636,-8.9579
10.596,3.6322,-4.3227
14.609,-4.3414,-11.467
17.137,-5.136,-24.731
2.4433,-7.4475,-24.125
2.9037,-10.128,-14.049
5.3033,-10.99,7.9304
-0.48034,-5.8818,4.0761
11.224,-10.091,14.662
11.326,0.71137,1.6822
17.551,4.9257,16.447
5.347,5.0659,23.052
12.135,7.8988,33.78
10.259,13.737,29.687
3.0905,12.255,8.0128
4.3274,9.2206,-0.92784
5.5313,12.931,5.9302
-2.9814,13.404,-3.7088
-1.3348,9.4909,-6.6053
2.5606,-4.8331,2.2941
11.484,-27.852,-16.306
5.2236,-46.766,-12.061
11.971,-53.989,-8.446
9.5381,-55.923,-0.46995
-5.2304,-59.374,-9.7713
0.13054,-56.741,5.0577
-8.1187,-44.454,3.2447
-8.5451,-27.861,-5.6341
-5.9031,-28.144,8.6317
9.5213,-49.565,5.3584
5.1464,-49.106,10.483
2.8422,-53.24,3.703
9.4434,-54.315,-1.5138
11.045,-46.756,0.23161
8.9765,-33.371,2.3582
5.1003,-27.995,3.2673
0.44696,-30.535,-1.5105
-6.895,-19.944,6.5985
3.8556,-21.602,-15.819
-0.67971,-20.353,-6.6426
1.347,-0.72834,-0.61404
1.9539,6.4797,-12.46
2.8349,17.835,-10.592
7.9658,27.359,-8.6448
7.0697,24.342,-7.6479
8.2094,40.048,-15.928
3.8424,38.227,-5.5811
7.7078,28.36,-14.786
5.4481,21.39,-2.7075
2.0513,17.467,5.4186
2.6141,11.222,-6.5222
4.1743,7.1399,-2.5257
1.1443,6.8597,7.5983
-2.7201,7.5379,18.77
-3.5374,8.5346,23.818
4.023,6.0985,22.554
4.8344,31.327,16.33
3.9691,55.839,28.277
2.7765,65.778,31.337
0.60428,52.632,13.395
3.2953,44.708,-10.783
1.7476,32.634,-25.572
1.8671,25.335,-26.472
2.3464,19.981,-14.39
5.0434,16.723,-20.473
4.2774,15.881,-23.471
4.6798,23.037,-16.744
7.1313,6.3881,-13.84
3.6331,-2.3467,-5.7185
10.973,-7.6861,-2.0891
6.5846,-9.0349,3.9896
-0.74968,-12.571,0.34596
-4.5745,-7.4749,6.7979
2.2006,-36.842,-5.3833
-3.1639,-35.888,-12.917
-3.224,-22.854,-1.6126
0.70367,-13.082,-3.5816
2.1704,-2.9823,16.368
5.2366,1.932,15.239
11.385,7.5483,10.834
14.712,10.525,-8.5165
9.9858,-4.5002,-5.3562
15.22,-8.7431,1.2175
9.0172,-12.102,-0.65994
15.941,-15.538,8.9591
13.881,-17.43,-8.0826
15.289,14.858,-2.2003
7.2894,35.301,-5.9963
6.0271,48.163,-1.0688
5.3036,54.506,0.87039
7.216,46.916,-4.9736
10.583,49.291,-1.2075
7.7622,51.811,-8.2565
4.9022,30.604,-1.1428
4.5574,18.703,-21.203
8.4776,4.2015,-17.255
5.1309,-17.813,-16.017
3.4446,-25.459,-22.029
7.7658,-21.835,-18.467
9.3531,-22.802,-34.675
1.6786,-24.476,-32.372
0.80934,-47.624,-32.302
-1.5494,-62.08,-18.102
-4.0269,-43.202,-26.919
-2.6219,-20.46,-22.187
-0.44128,-2.9021,-20.196
-5.3949,-3.6862,-23.622
-3.9412,-0.60877,-7.4507
-2.8673,-2.6577,-12.22
2.8338,1.4883,-17.431
0.13811,2.267,-19.244
3.8828,5.8639,-16.419
4.1426,-3.5026,-31.141
8.8278,-6.7896,-24.196
7.3501,-16.447,-30.206
8.9554,-28.175,-21.149
15.756,-18.934,-16.453
5.502,-14.742,-5.9631
7.7316,-12.222,-8.999
13.524,-23.428,-6.2481
15.308,-14.322,8.5647
8.8501,-7.1312,-0.29279
7.8025,-12.094,5.5498
1.5905,-11.302,2.5929
-6.2074,-17.036,8.0355
7.7407,-19.895,-10.529
6.9722,-11.943,-16.78
-1.6377,-20.829,-7.1747
-5.6435,-17.432,-17.013
6.8463,-38.223,-10.563
10.278,-47.216,-7.8694
11.954,-57.924,-21.95
8.0061,-38.641,-25.793
5.1936,-23.845,-21.761
11.422,-18.76,-8.9888
8.1081,-13.454,-4.8992
6.7137,-16.933,7.3501
-7.3364,-12.645,21.019
-8.2456,-15.46,15.355
0.55958,-15.939,27.175
13.673,-2.7553,38.275
3.4076,-1.1342,58.61
-4.3265,4.8873,52.166
-3.6321,21.066,42.961
2.3816,23.537,48.78
9.8187,42.598,38.497
9.7457,57.83,39.326
0.10148,67.62,31.582
-6.9438,42.613,27.197
-7.2878,8.7028,17.652
1.5971,5.5694,30.06
4.3836,-3.9248,15.933
4.4796,-9.8059,2.8928
-0.89502,-8.1784,-1.9988
-4.2427,-9.9547,-1.8081
1.8226,-9.4909,2.9236
3.2079,-3.466,-11.968
4.8162,11.072,-44.23
3.1073,0.73455,-47.745
4.9374,7.8876,-37.882
7.1286,8.5254,-26.94
15.096,5.8137,-36.263
18.347,-1.4855,-31.287
15.634,-5.0455,-46.147
15.16,-2.8564,-48.243
14.373,-2.7146,-32.268
14.033,5.5505,-40.582
12.644,-5.2558,-53.355
12.906,-6.7186,-59.401
14.036,-5.6924,-40.515
14.319,10.456,-44.738
10.835,12.783,-36.942
14.187,18.3,-32.489
12.682,11.742,-36.494
4.1407,9.0041,-46.181
-4.1867,31.045,-23.85
-7.686,30.364,-25.868
-8.4577,12.011,-43.773
-4.2913,23.809,-50.965
0.46304,24.953,-51.049
-1.1228,35.854,-47.836
-5.7652,45.086,-37.573
2.8481,24.149,-31.736
13.291,19.866,-36.395
9.3902,9.7938,-36.226
14.302,4.1373,-25.474
6.4885,-0.48587,-17.135
-0.090409,-18.54,-6.7255
-0.47463,-37.942,-1.3371
12.378,-41.56,3.1486
11.364,-40.022,12.093
9.1424,-49.847,9.4155
8.0942,-21.179,12.769
5.6562,-16.765,14.817
2.2525,-21.736,13.178
3.4513,-17.977,12.096
5.2836,-26.223,10.895
-4.2369,-33.862,20.365
-2.0996,-43.054,16.542
-4.3848,-38.639,5.6167
18.542,-56.77,12.132
13.227,-55.613,15.359
18.086,-49.894,16.008
16.83,-46.361,7.9284
17.291,-45.127,7.8405
21.233,-44.049,-13.449
10.494,-34.215,-4.2902
11.462,-30.045,3.5209
-3.118,-7.4302,-2.4842
-7.6322,-10.784,-3.1653
-7.5072,-8.5589,-11.142
-0.10186,-8.1331,-4.4047
-6.702,-7.5126,-12.073
-10.44,-3.3949,-11.87
5.4836,-10.43,-10.324
15.571,-50.781,-11.319
7.9308,-55.819,-9.1757
12.73,-53.184,-0.63829
11.427,-43.154,8.3815
11.2,-41.425,7.4805
10.169,-29.487,20.306
18.179,-7.2593,18.948
10.954,10.192,5.0442
-1.5526,40.648,6.8672
-1.5709,18.092,-1.0106
-5.8949,3.0936,-2.648
-6.4795,-5.7801,-14.452
-10.194,15.461,-16.241
-3.0172,16.42,-43.2
-6.2222,25.73,-51.047
-4.9531,29.096,-44.996
-4.3634,24.816,-43.756
5.1066,24.131,-38.074
5.0919,14.066,-39.794
14.223,6.2995,-20.368
15.255,-6.4593,-36.413
14.103,-2.0269,-15.715
12.56,-10.715,-6.6067
7.1848,11.75,-8.1274
13.035,1.685,-14.315
9.9528,-3.0321,-10.199
15.63,-1.532,-3.6096
9.9772,-4.437,-18.432
6.7939,0.56182,-5.4868
2.0452,6.743,-7.1321
2.4876,13.236,2.9055
4.2786,16.427,5.4977
0.47419,41.639,6.4203
-0.63046,54.907,18.338
-7.3706,56.119,-7.2747
-7.3687,54.77,0.9143
-4.4485,48.407,2.0779
1.8387,27.858,14.875
3.8936,16.133,17.743
5.4285,4.5161,16.742
7.1514,-19.103,55.58
4.6859,-21.128,35.87
7.0852,-9.1213,51.551
3.1182,-11.153,51.818
4.1689,-14.925,46.543
2.3454,-21.413,40.581
-0.26915,-29.571,44.833
-0.13039,-31.56,36.886
-2.6633,-41.735,9.3064
0.018481,-36.3,21.178
4.2248,-39.807,4.1493
5.1646,-19.65,3.0145
4.3826,-9.9724,24.052
3.758,14.432,8.1328
4.6747,10.481,-13.983
6.675,8.0366,-7.129
13.319,31.905,-9.6842
20.177,24.587,-15.266
15.777,16.492,-7.2403
20.064,2.4598,-0.70511
16.201,-9.4699,-13.718
15.808,-10.281,-2.0052
6.8508,-7.5537,-4.9191
10.712,-0.49088,-15.081
7.0469,-4.4432,-19.085
7.4053,-1.2598,-7.3487
5.5267,10.163,-14.378
0.10365,10.263,-20.031
-2.1965,10.159,-27.805
-4.1756,7.4702,-32.535
-4.3338,-10.804,-21.25
-9.2886,1.2801,-19.047
-11.904,-2.5739,-10.559
-15.964,-18.632,-19.016
-13.178,-24.396,0.11235
-14.691,-40.717,-1.5902
-6.6494,-46.255,10.172
-9.3191,-38.462,8.4873
0.44347,-28.812,4.0739
7.1425,-26.89,11.841
16.341,4.2649,8.1627
9.0699,-5.561,5.4175
0.6159,0.94774,2.8315
10.597,0.64371,-8.4787
13.072,21.509,-11.569
10.769,11.388,-8.4429
5.2669,10.085,-5.3176
-0.71444,5.6983,-9.9973
-11.37,-1.2417,-13.259
-3.0967,0.76632,-15.561
12.697,-13.714,-23.25
5.0748,-15.376,-8.1414
0.3768,-20.339,-1.9297
5.6706,-16.455,5.6637
8.0424,-20.731,0.5664
1.8435,-27.376,7.995
5.3124,-28.564,12.898
1.9567,-31.946,6.1704
-7.0243,-21.794,11.419
-6.2341,-17.336,7.3999
1.8536,-11.698,10.96
-0.32767,-5.6275,3.8957
3.4693,-8.1128,16.789
12.369,-1.5164,4.1342
6.109,-3.5543,-2.6413
2.8565,9.4651,-1.4946
-0.88637,11.697,4.8609
6.6434,19.221,9.4549
3.1292,19.159,3.6419
6.5933,11.957,9.7163
9.4759,11.472,6.579
14.709,10.204,16.333
13.845,12.958,15.193
13.319,19.46,20.916
17.019,13.213,1.7423
10.501,-6.6409,-8.9139
7.7057,-15.64,-12.794
9.171,-22.585,-15.807
1.4749,-27.382,-22.363
-9.071,-16.903,-23.059
-2.6916,-16.534,-17.229
-2.0989,-23.519,-26.002
2.5963,-16.03,-11.31
4.9543,-21.548,-3.2395
5.4122,-22.849,-10.19
5.4326,-15.305,-12.399
3.6137,-13.763,3.6332
8.5461,-21.142,5.6125
7.6592,-23.338,1.6973
7.1475,-24.027,-5.2553
-3.8971,-46.087,-18.713
7.5287,-33.132,-19.166
4.01,-31.155,-19.839
-3.0027,-30.524,-19.328
2.8579,-25.704,-24.534
-1.0876,-16.554,-17.48
3.5387,3.4497,-25.579
7.9251,21.683,2.0693
10.67,29.071,7.8724
6.1661,37.134,16.847
7.5296,48.96,32.408
15.282,44.958,30.008
8.5242,40.017,30.279
13.933,11.839,25.115
1.9325,-1.5771,33.59
3.2174,-8.4864,37.538
5.3278,-18.771,41.605
-7.3958,-21.015,39.239
-4.977,-26.576,26.39
-5.5383,-25.764,27.538
-1.7747,-30.13,36.254
-3.8025,-35.319,30.345
-3.1105,-27.092,23.428
-9.2123,-19.438,0.75909
-12.044,-11.593,-4.0564
-8.6382,-7.7287,-14.108
-4.5435,-13.499,-15.972
-6.8313,-12.555,-1.6912
-1.418,-15.403,-19.716
1.0401,-17.998,-17.625
12.669,-7.8861,-20.398
17.878,-13.255,-5.5784
21.105,-14.752,8.2025
25.653,-15.74,8.86
21.813,-24.265,-3.5234
15.746,-38.129,-20.419
13.299,-41.752,-8.4955
9.7937,-46.921,-14.378
6.9594,-20.665,2.9927
5.7073,3.3037,-0.018249
4.9266,12.692,-8.9145
8.7866,16.365,-12.003
4.1868,17.229,1.3019
10.345,24.26,10.876
10.762,27.995,1.6485
11.306,33.272,6.3632
10.13,28.131,-5.6274
13.015,23.454,-21.796
18.022,8.4128,-16.345
3.6742,12.238,-12.732
2.6672,5.992,-5.3814
-0.91614,-8.2371,-17.062
-4.603,-18.34,-12.664
0.388,-21.475,-4.7581
-4.8643,-16.983,10.416
-1.9326,-18.696,20.413
-9.5249,-21.094,14.928
-0.46735,-10.829,14.358
6.4504,-2.4406,7.7858
7.3889,-1.6675,-2.3864
5.3144,-4.1664,-0.30376
3.3071,-28.095,-3.2085
12.183,-31.284,-23.698
5.584,-15.899,-31.568
10.676,-6.5863,-28.919
6.7547,-15.164,-13.463
7.5891,-15.852,-13.375
8.3953,-10.696,-2.4711
18.682,-11.314,3.069
11.494,-8.5723,3.2402
4.1111,-9.4731,7.5896
6.7394,-8.4538,20.49
7.9964,-10.434,7.4542
12.638,-20.896,-12.134
3.1781,5.6093,-8.2748
6.8016,22.542,-16.529
1.5908,29.551,-18.311
3.514,32.81,-30.389
0.85297,11.32,-19.956
4.6476,3.0216,-28.041
4.7937,-1.6847,-21.009
9.2737,-13.308,-22.934
8.2673,-30.727,-10.383
6.8099,-26.043,-2.338
7.221,-20.753,-5.4654
10.643,-21.161,-0.60394
14.632,-2.6348,-7.9824
8.478,-2.7792,-17.567
6.2412,5.9379,-17.57
15.084,-2.1982,-7.6403
21.72,4.7546,-13.175
18.951,2.8504,2.8946
19.552,5.2186,7.6574
15.751,11.481,11.492
6.1348,10.375,11.825
3.3535,18.812,22.655
8.7131,-11.256,14.269
-13.434,11.745,4.5959
-14.158,7.9408,3.8846
-12.277,10.971,-3.141
-15.992,0.37357,-20.892
-10.944,-19.506,-14.563
-4.3365,-15.359,-7.9185
-4.4042,-6.0343,-0.76538
-12.804,16.695,3.8858
-2.4292,12.336,9.4535
-2.3631,5.6312,14.546
-2.941,-5.3976,14.854
-2.5893,-17.659,19.243
-9.834,-13.494,22.628
-0.64712,-16.62,22.451
4.6643,0.83872,10.398
2.5727,-4.7498,22.474
0.75717,-14.231,22.741
2.0947,-13.604,-4.363
4.0028,-9.2265,-7.5801
9.8736,4.8171,-1.2948
15.473,9.0552,-4.8776
14.012,28.826,-0.02738
7.5776,28.819,-1.8073
11.618,25.119,-1.9543
15.397,40.205,4.9146
16.874,45.965,10.882
11.922,45.712,11.183
7.6467,39.615,1.6049
7.2903,20.389,-9.3683
0.48661,-11.341,-13.832
7.2424,-20.811,-3.2215
-1.3382,-35.882,-8.6565
-3.3023,-35.826,-4.5676
-4.0912,-29.376,5.3484
-3.2191,-30.094,-0.63837
2.6919,-13.728,3.0777
2.6203,-8.5936,10.171
2.1474,3.9239,-2.0322
-1.0732,9.4557,-1.9798
6.554,12.324,3.6099
2.6405,14.744,-1.3376
4.6993,11.441,6.6541
9.4833,10.627,8.424
2.4742,9.6592,15.732
3.247,4.8248,3.8321
1.3265,4.177,4.9701
2.5569,-3.1219,-3.842
3.8257,-6.9038,-6.1124
5.6393,-5.0786,-12.105
4.3583,-5.4047,-5.9294
-1.3885,-2.8831,6.3842
2.2172,-6.5494,4.4343
1.8873,1.0548,12.298
9.1277,0.43995,16.971
11.813,10.588,24.688
13.485,22.605,15.642
10.829,22.992,8.5494
12.444,25.635,-9.8008
17.883,1.8141,-37.188
17.705,-11.489,-46.384
13.04,-19.931,-43.324
14.532,-28.789,-46.394
8.9446,-32.178,-68.212
7.6168,-26.657,-60.345
24.089,-50.858,-58.527
15.311,-50.47,-55.183
6.3234,-42.854,-50.961
6.2823,-43.759,-34.838
7.8301,-48.039,-34.697
5.8862,-36.857,-27.826
4.3748,-19.821,0.22478
-1.6061,-15.507,-9.35
-16.382,13.754,5.7507
-11.993,2.9405,13.718
-9.3158,-5.1052,27.76
-7.8314,-1.8728,8.5739
-9.9744,0.90892,4.6011
-11.063,-2.7719,0.80058
1.3087,-0.5053,4.2317
5.8874,-3.0922,10.043
6.8098,-25.973,5.9603
4.785,-24.978,-1.7709
10.86,-18.679,6.9601
1.8265,-14.038,14.362
5.0639,-29.009,21.149
4.4353,-40.377,20.161
0.057392,-28.802,21.505
0.016765,-45.271,25.679
0.99025,-13.532,44.7
4.1574,-15.727,43.52
-0.65238,0.77078,30.825
11.262,7.5484,31.422
14.862,12.235,34.233
17.686,-3.1547,39.171
7.5729,-10.505,17.578
12.753,-0.19029,5.9156
12.512,-5.8325,-14.121
11.089,2.3336,-18.432
10.432,3.2406,-13.576
7.8985,2.3027,1.447
1.9448,10.254,-14.229
-6.5556,17.964,-15.826
3.3913,22.278,-15.217
-3.0151,16.693,-4.6911
-4.578,-4.767,-4.2409
-2.1042,-13.454,-5.1479
2.7677,-3.7168,6.7254
-1.8497,-0.53233,2.0532
-1.3488,-10.447,11.131
26.327,1.5215,11.342
17.209,7.2806,23.582
19.124,14.802,35.251
21.185,20.932,33.844
14.314,22.715,36.912
13.276,21.755,25.828
9.466,19.763,17.915
10.859,24.779,17.605
-19.986,7.099,18.432
-15.433,13.047,14.334
-19.951,10.589,3.8139
-19.236,14.686,11.93
-8.9738,-12.623,20.834
-11.265,-19.782,10.165
-7.3685,-14.476,17.961
-6.4525,-22.697,22.222
-0.4056,-23.564,8.0615
1.7668,-49.76,8.1241
10.845,-40.29,0.75375
8.196,-31.817,-9.2181
-3.3566,-26.116,-29.729
-7.0383,-17.834,-36.601
-4.0883,-5.751,-37.525
-4.132,4.9097,-33.464
-3.6724,0.084284,-19.47
0.74803,-2.4357,-22.691
-0.61395,6.2812,-10.555
5.5947,-1.6128,0.19841
12.744,6.6213,26.848
19.66,11.137,40.412
17.491,-0.161,35.352
16.649,-9.4555,40.323
22.356,-16.319,32.993
16.061,-19.417,58.172
13.073,-23.394,58.339
12.288,-18.762,63.198
6.076,-22.875,59.55
5.0348,-19.06,62.504
2.3712,-27.539,53.49
2.9747,-26.801,40.233
-5.8862,-24.154,44.462
-8.5255,-19.921,15.825
-10.982,-12.037,3.049
-9.1368,-10.439,-24.812
-5.3644,-1.2571,-45.035
-7.6801,-0.89336,-58.824
1.1057,-7.5366,-56.922
0.15442,-12.032,-64.689
1.144,-16.657,-64.508
25.482,3.8037,-68.214
15.462,37.013,-69.607
13.168,34.287,-55.458
10.84,35.828,-43.433
16.011,30.109,-24.598
6.4707,43.003,-30.631
2.3965,40.086,-29.447
12.25,41.76,-28.018
-5.9265,31.147,-19.007
-1.3905,7.9769,-13.495
-2.3833,14.426,22.525
6.7753,3.104,30.113
5.0447,8.657,32.159
3.359,3.9299,46.449
2.5836,4.9962,50.535
1.9883,-11.811,44.703
1.7985,-22.689,59.897
7.355,-19.044,62.497
2.106,-20.02,13.633
-0.94444,-12.943,6.5723
-6.9362,-17.563,-6.0075
1.5573,-21.248,-20.222
15.022,-17.007,-11.948
15.088,-17.016,-23.083
5.7428,-4.4423,-45.735
6.7685,-10.655,-55.78
7.1856,-4.9164,-54.687
5.3909,-9.4086,-49.291
3.9016,-3.6684,-61.227
1.7247,0.88373,-56.137
-3.5673,3.3647,-53.861
-11.801,6.9183,-52.437
-3.9219,4.8348,-30.58
-0.51457,0.96499,-18.542
-0.49828,9.5207,-26.704
5.7429,7.9632,-27.929
13.291,4.9303,-13.271
14.27,-9.4307,2.5982
11.74,-35.499,-3.5055
6.796,-34.023,14.521
11.536,-31.813,9.1239
11.042,-32.362,5.0293
8.9745,-38.438,9.1762
5.6517,-37.258,8.264
1.0267,-26.061,1.2163
-2.331,-29.303,-9.5097
2.3908,-31.592,1.4308
8.5686,-37.141,-9.6654
9.1798,-48.287,-16.745
0.78242,-48.626,-23.519
6.3651,-39.322,-24.709
21.487,-65.721,-37.957
20.325,-69.141,-19.948
15.665,-63.019,-23.982
19.199,-40.769,-26.165
21.093,-11.336,-30.416
16.986,-8.2418,-20.391
22.19,-13.237,-17.557
15.777,-13.103,0.63531
-6.107,13.951,12.769
0.74265,16.799,9.3852
3.0953,15.717,14.252
-3.5984,9.8568,0.65816
-11.596,12.802,10.003
-17.015,-16.83,4.6216
-12.467,15.076,-6.6278
-14.204,22.683,-5.2537
-13.72,25.015,-12.954
-10.28,26.922,-15.886
-7.899,16.707,-23.486
-6.1709,21.992,-17.529
0.58819,23.04,-24.786
5.5251,28.536,-30.194
2.6798,31.222,-16.212
5.5788,35.38,-24.566
4.2889,28.178,-28.423
-0.23885,19.256,-30.009
6.641,31.114,-27.689
3.0165,30.313,-37.631
-0.20774,21.166,-27.277
2.7577,18.032,-20.327
5.1535,8.8417,-18.196
6.8072,6.0841,-14.204
7.3251,5.6788,5.7709
-2.1552,15.457,9.9035
-13.319,9.7873,15.635
-12.728,0.75739,36.09
-3.8677,-2.1087,39.964
-6.3109,-16.632,27.249
-9.6897,-28.308,27.709
-7.1758,-24.5,24.547
-2.767,-17.82,26.198
0.063338,-25.075,25.28
6.7159,-33.044,23.218
7.3615,-33.617,14.224
6.112,-23.097,12.011
9.5298,-19.678,24.72
11.982,-13.862,26.351
6.1627,-4.9817,33.673
9.937,3.0695,16.416
8.0586,-4.9572,13.407
8.6458,17.589,7.8791
20.677,14.876,4.9729
14.899,11.785,0.27218
19.395,15.181,-11.09
15.736,-0.21635,-14.972
18.379,-10.268,6.8909
14.056,-18.232,12.085
11.811,-25.055,6.2502
9.7071,-30.414,35.477
-0.32511,-24.076,38.792
