x,y,z,roll,pitch,yaw
1211,45,17131,0.3006,-3.7286,150.48
1207,51,17134,0.34424,-3.7077,150.51
1212,45,17147,0.36464,-3.6994,150.53
1221,43,17149,0.34145,-3.7201,150.53
1209,37,17151,0.35481,-3.7064,150.55
1211,34,17114,0.35884,-3.7014,150.57
1222,31,17110,0.359,-3.7061,150.59
1219,42,17107,0.36463,-3.7098,150.6
1223,41,17110,0.36658,-3.7163,150.62
1214,40,17113,0.36497,-3.7162,150.63
1211,44,17108,0.3657,-3.7147,150.65
1209,50,17113,0.37079,-3.7118,150.66
1223,56,17096,0.3772,-3.7215,150.67
1212,55,17099,0.38177,-3.7216,150.69
1204,53,17092,0.35127,-3.7345,150.68
1200,49,17100,0.32981,-3.7368,150.68
1190,53,17107,0.31902,-3.7293,150.68
1194,49,17108,0.30856,-3.7258,150.68
1188,44,17102,0.32743,-3.7013,150.7
1176,41,17091,0.33436,-3.6772,150.72
1163,37,17117,0.27766,-3.6806,150.7
1171,34,17106,0.24025,-3.6844,150.69
1183,36,17108,0.21867,-3.6938,150.68
1189,29,17101,0.20253,-3.7034,150.67
1187,28,17095,0.19264,-3.7078,150.66
1190,32,17090,0.18991,-3.7125,150.66
1196,43,17092,0.25248,-3.6878,150.68
1204,46,17135,0.29144,-3.6787,150.7
1210,45,17116,0.31384,-3.6808,150.71
1201,48,17125,0.32943,-3.6779,150.73
1188,45,17118,0.33608,-3.6684,150.74
1183,48,17113,0.34089,-3.6591,150.75
1191,43,17105,0.33887,-3.6592,150.76
1193,40,17106,0.27919,-3.6917,150.75
1188,31,17104,0.23776,-3.707,150.73
1190,33,17057,0.21448,-3.7185,150.72
1196,35,17088,0.17138,-3.7466,150.7
1200,31,17092,0.1753,-3.7484,150.7
1206,39,17102,0.18393,-3.7538,150.7
1214,37,17118,0.18687,-3.7627,150.69
1208,49,17141,0.19834,-3.764,150.69
1196,46,17143,0.25993,-3.7263,150.71
1203,54,17142,0.3009,-3.7089,150.73
1200,39,17154,0.31393,-3.697,150.75
1199,35,17135,0.31748,-3.6901,150.76
1202,41,17138,0.32256,-3.6877,150.77
1203,40,17137,0.32403,-3.6877,150.78
1200,42,17124,0.32558,-3.6867,150.79
1202,43,17106,0.32644,-3.6889,150.8
1214,43,17110,0.32638,-3.7009,150.81
1214,40,17116,0.32431,-3.71,150.82
1208,45,17135,0.3279,-3.7117,150.83
1204,44,17132,0.32888,-3.711,150.84
1216,47,17122,0.33094,-3.72,150.85
1210,39,17127,0.32648,-3.7227,150.86
